Rareza,Tipo,Nivel,Vida,Fuerza,Resistencia,Agresividad,Amenaza,Recompensa,Experiencia
Comun,Epico,30,17,6,5,2,2,13,9
Jefe,Epico,80,178,28,32,8,5,74,43
Comun,Normal,19,9,10,5,3,2,11,8
Raro,Normal,29,33,26,15,3,2,27,19
Comun,Epico,33,18,11,8,1,2,15,11
Raro,Epico,42,60,34,22,4,3,38,28
Comun,Epico,49,12,14,8,1,2,17,13
Comun,Normal,17,13,5,1,1,1,6,4
Jefe,Normal,36,80,14,23,4,3,29,31
Raro,Epico,74,61,14,21,5,3,40,29
Jefe,Normal,32,120,23,24,6,4,43,35
Raro,Normal,46,29,25,7,2,2,25,18
Raro,Normal,26,20,24,16,2,2,23,16
Raro,Epico,78,52,31,21,4,3,42,30
Comun,Normal,17,6,9,3,1,1,7,5
Comun,Normal,29,24,4,2,2,2,10,7
Comun,Epico,48,30,6,9,5,2,21,16
Jefe,Normal,37,88,13,14,5,3,26,30
Raro,Epico,71,53,15,11,5,2,36,26
Raro,Epico,59,41,36,15,5,3,38,28
Jefe,Normal,22,68,21,17,4,3,21,28
Comun,Normal,11,16,1,2,2,1,6,4
Comun,Epico,47,29,17,7,2,2,20,16
Raro,Epico,79,42,32,15,2,3,38,28
Raro,Normal,28,27,15,8,1,1,19,13
Raro,Epico,67,66,29,17,2,3,39,28
Comun,Normal,13,15,6,5,3,2,10,7
Comun,Normal,29,24,5,5,2,2,12,8
Comun,Epico,34,22,6,10,3,2,16,12
Comun,Epico,43,14,10,3,4,2,16,12
Raro,Epico,60,65,25,19,4,3,39,28
Jefe,Epico,88,112,25,21,4,4,52,37
Comun,Normal,25,22,3,1,1,1,7,5
Comun,Normal,19,10,3,2,3,1,8,5
Raro,Epico,43,47,22,19,3,2,32,24
Raro,Epico,76,80,25,17,3,3,42,30
Comun,Normal,22,8,10,3,1,2,8,6
Comun,Epico,19,35,6,3,1,1,12,9
Raro,Epico,45,54,37,18,4,2,37,27
Raro,Epico,52,65,28,18,3,2,37,27
Raro,Epico,61,62,34,14,2,2,37,27
Raro,Epico,53,64,16,14,3,2,33,25
Jefe,Epico,77,133,28,32,5,4,62,40
Raro,Normal,51,31,8,11,4,2,26,18
Jefe,Epico,43,155,17,24,4,4,41,34
Comun,Normal,15,21,9,4,2,2,10,7
Jefe,Epico,42,119,15,25,3,3,34,32
Comun,Normal,30,17,7,1,1,2,9,6
Jefe,Normal,36,83,15,24,6,4,35,33
Comun,Normal,18,17,7,2,2,2,9,6
Comun,Normal,14,21,7,5,2,2,10,7
Raro,Normal,25,24,8,6,1,1,16,11
Comun,Normal,13,16,6,4,1,1,7,5
Jefe,Epico,35,129,40,20,6,4,45,35
Jefe,Epico,37,166,45,27,3,4,53,38
Raro,Normal,35,44,26,16,1,2,28,20
Jefe,Epico,61,171,36,29,9,5,70,42
Raro,Normal,43,38,23,12,4,2,29,21
Comun,Epico,49,25,13,9,2,2,20,16
Raro,Epico,73,66,20,19,3,3,39,29
Jefe,Normal,40,101,10,23,7,4,39,34
Comun,Epico,20,31,14,10,5,2,19,15
Comun,Normal,11,15,7,2,1,1,6,4
Jefe,Epico,76,191,44,21,9,5,76,43
Raro,Normal,43,23,13,9,1,2,21,14
Jefe,Epico,100,198,24,22,7,5,74,43
Comun,Epico,39,16,13,4,4,2,17,13
Comun,Epico,24,18,8,9,5,2,16,12
Comun,Normal,23,9,5,1,2,1,7,5
Jefe,Epico,74,180,31,31,10,5,76,44
Comun,Epico,25,27,17,10,4,2,19,15
Raro,Normal,32,20,13,12,4,2,23,16
Jefe,Epico,46,147,34,28,8,4,58,39
Jefe,Normal,26,118,15,19,5,3,30,31
Raro,Epico,44,40,33,14,3,2,32,24
Jefe,Normal,36,87,24,17,7,4,37,33
Comun,Normal,23,12,9,5,2,2,11,7
Jefe,Normal,44,116,26,14,5,4,38,33
Jefe,Normal,22,76,20,18,5,3,25,29
Raro,Normal,27,22,10,7,1,1,17,12
Jefe,Epico,36,174,16,28,6,4,47,36
Jefe,Normal,33,95,15,19,7,3,35,32
Raro,Normal,57,23,22,7,1,2,24,17
Jefe,Epico,42,154,34,22,9,4,55,38
Comun,Normal,23,20,3,4,2,2,10,6
Jefe,Epico,47,105,48,33,5,4,56,38
Comun,Normal,24,24,4,3,1,2,9,6
Jefe,Normal,31,69,31,24,4,3,34,32
Jefe,Epico,38,187,17,21,10,4,52,37
Raro,Epico,55,41,37,15,2,2,34,26
Comun,Normal,11,10,2,1,1,1,3,3
Comun,Epico,35,32,6,4,3,2,16,12
Raro,Epico,74,71,18,14,3,3,38,28
Comun,Normal,24,6,8,3,3,2,10,7
Raro,Normal,57,26,19,15,4,2,30,21
Raro,Normal,44,22,25,9,3,2,26,18
Raro,Epico,64,56,30,12,6,3,39,29
Raro,Normal,30,27,10,15,3,2,23,16
Raro,Epico,70,57,27,19,2,3,38,28
Raro,Epico,70,77,35,12,6,3,44,31
Comun,Normal,17,21,8,5,1,2,10,7
Comun,Normal,22,13,7,5,3,2,11,8
Comun,Normal,3,23,1,3,1,1,5,3
Raro,Normal,28,32,17,8,2,2,22,15
Jefe,Epico,68,173,33,25,5,4,62,40
Comun,Epico,35,11,14,5,3,2,15,12
Raro,Epico,74,44,19,15,5,2,37,27
Jefe,Normal,42,62,29,23,7,4,43,35
Raro,Epico,47,75,17,19,2,2,34,25
Comun,Normal,17,18,6,3,3,2,10,7
Jefe,Normal,26,104,19,22,6,4,35,33
Comun,Normal,10,10,10,3,2,1,8,5
Raro,Normal,41,41,24,8,1,2,26,18
Raro,Epico,45,43,19,18,2,2,30,23
Comun,Epico,40,25,6,3,4,2,16,12
Comun,Epico,47,21,7,5,4,2,17,13
Raro,Epico,70,58,20,20,5,3,40,29
Raro,Normal,48,44,26,8,4,3,31,22
Raro,Epico,47,41,17,18,3,2,30,23
Raro,Epico,77,61,15,13,5,3,39,28
Jefe,Normal,30,113,28,24,5,4,41,34
Comun,Epico,40,16,16,3,1,2,15,11
Raro,Epico,68,44,24,17,3,2,36,27
Comun,Epico,23,19,8,9,5,2,16,12
Raro,Normal,53,22,12,10,2,2,23,16
Comun,Normal,11,14,3,1,1,1,4,3
Raro,Epico,53,72,23,10,3,2,34,26
Raro,Epico,59,55,34,19,5,3,40,29
Jefe,Normal,40,81,24,15,4,3,29,31
Raro,Normal,60,27,22,9,3,2,28,20
Jefe,Normal,26,100,21,17,4,3,27,30
Raro,Normal,45,42,24,10,3,2,29,21
Comun,Normal,17,9,7,2,1,1,6,4
Comun,Normal,21,20,8,2,3,2,11,7
Raro,Epico,53,72,35,18,4,3,40,29
Jefe,Epico,60,184,22,32,6,5,63,40
Raro,Epico,60,43,27,14,4,2,35,26
Raro,Epico,73,73,23,17,6,3,43,31
Comun,Epico,37,32,17,4,3,2,19,15
Raro,Normal,47,27,20,10,1,2,24,17
Comun,Epico,35,16,15,6,4,2,17,13
Comun,Normal,29,5,6,3,3,2,10,7
Comun,Normal,24,23,4,1,2,2,9,6
Jefe,Normal,49,95,27,21,5,4,43,35
Raro,Epico,75,74,23,16,5,3,42,30
Comun,Normal,10,17,4,5,1,1,7,5
Jefe,Epico,97,130,17,34,10,5,73,43
Comun,Normal,13,8,10,4,3,2,10,7
Raro,Epico,62,47,16,10,5,2,33,25
Comun,Epico,17,30,11,4,4,2,15,11
Comun,Epico,36,15,12,9,3,2,17,13
Raro,Normal,37,22,16,8,4,2,23,16
Comun,Normal,1,18,7,4,2,1,7,5
Comun,Normal,10,20,3,3,3,2,8,6
Comun,Epico,42,30,11,8,5,2,21,16
Raro,Normal,33,40,20,15,1,2,26,18
Comun,Epico,17,14,5,6,5,2,12,9
Raro,Normal,51,42,14,15,1,2,27,19
Jefe,Epico,97,132,20,24,8,5,64,40
Raro,Epico,50,74,24,14,3,2,35,26
Jefe,Epico,74,104,30,32,4,4,56,38
Jefe,Normal,21,97,22,23,4,3,29,31
Jefe,Normal,57,74,14,15,5,3,32,32
Comun,Normal,7,11,10,1,3,1,8,5
Raro,Epico,63,69,34,16,6,3,43,31
Raro,Normal,55,35,14,16,1,2,27,19
Raro,Epico,62,61,38,13,6,3,41,30
Raro,Epico,52,44,16,17,2,2,30,23
Raro,Epico,57,54,18,15,3,2,33,25
Jefe,Epico,99,177,23,22,10,5,75,43
Comun,Epico,45,31,17,3,2,2,19,15
Raro,Epico,49,53,22,22,4,2,36,26
Jefe,Epico,43,119,32,27,10,4,54,38
Raro,Epico,40,80,23,16,2,2,34,25
Jefe,Normal,50,74,32,16,6,4,41,34
Jefe,Epico,89,141,44,35,6,5,78,44
Raro,Epico,59,80,16,13,5,3,38,28
Jefe,Normal,36,75,18,20,7,4,35,33
Raro,Epico,76,47,36,21,5,3,43,31
Comun,Epico,19,28,12,6,5,2,17,13
Jefe,Epico,81,132,30,24,8,5,63,40
Raro,Normal,45,23,22,14,4,2,28,20
Comun,Epico,42,22,10,4,3,2,17,13
Jefe,Normal,20,71,23,24,6,3,31,31
Raro,Normal,49,25,21,15,3,2,28,20
Raro,Normal,31,26,14,6,4,2,22,15
Comun,Normal,10,9,9,2,3,1,8,5
Raro,Epico,60,69,16,21,3,2,37,27
Comun,Epico,21,13,16,3,5,2,15,11
Jefe,Normal,40,93,10,23,5,3,33,32
Raro,Epico,70,72,18,22,6,3,43,31
Raro,Epico,76,74,23,12,4,3,40,29
Comun,Epico,25,27,10,8,2,2,16,12
Jefe,Epico,74,107,48,31,10,5,73,43
Jefe,Normal,29,78,31,23,6,4,39,34
Comun,Epico,36,35,17,8,3,2,21,16
Raro,Epico,63,44,17,10,4,2,32,24
Raro,Epico,66,44,14,11,4,2,33,25
Comun,Epico,49,11,14,3,1,2,15,12
Raro,Epico,55,76,29,20,3,3,40,29
Raro,Normal,55,33,8,11,4,2,27,19
Jefe,Normal,40,108,24,14,5,3,35,32
Raro,Epico,51,40,16,22,6,2,35,26
Comun,Epico,22,20,7,4,5,2,14,10
Comun,Epico,38,12,16,7,3,2,17,13
Raro,Epico,68,67,34,16,2,3,40,29
Raro,Epico,77,75,28,14,4,3,42,30
Raro,Epico,69,74,34,13,5,3,43,31
Comun,Epico,29,21,9,10,1,2,15,11
Comun,Epico,34,26,11,10,1,2,17,13
Comun,Epico,32,17,11,5,5,2,16,12
Comun,Epico,32,34,6,5,1,2,15,11
Jefe,Epico,75,121,28,30,10,5,66,41
Jefe,Normal,42,105,15,20,7,4,40,34
Raro,Normal,41,23,26,8,3,2,25,18
Comun,Epico,44,14,12,7,2,2,17,13
Raro,Normal,43,20,15,6,4,2,23,16
Raro,Epico,76,78,38,11,6,3,46,32
Jefe,Epico,89,191,22,26,10,5,76,44
Jefe,Epico,78,152,16,24,3,4,51,37
Jefe,Epico,36,139,31,24,4,4,42,35
Raro,Epico,73,79,21,17,6,3,43,31
Jefe,Normal,39,84,28,23,4,4,37,33
Jefe,Normal,58,72,11,24,6,4,40,34
Raro,Epico,73,43,26,17,3,2,37,27
Jefe,Normal,48,119,10,16,5,3,34,32
Raro,Normal,40,45,20,15,4,3,30,22
Jefe,Epico,64,149,34,30,8,5,66,41
Raro,Normal,24,42,24,11,1,2,24,17
Raro,Epico,64,51,14,10,5,2,34,25
Comun,Normal,9,8,5,4,1,1,5,4
Comun,Epico,39,27,14,3,2,2,17,13
Raro,Epico,43,58,27,12,2,2,31,24
Comun,Normal,6,24,2,5,2,1,8,5
Raro,Normal,43,35,15,11,4,2,27,19
Comun,Normal,17,16,7,3,3,2,10,7
Raro,Normal,30,44,15,8,1,2,22,16
Comun,Normal,13,21,7,3,3,2,10,7
Raro,Epico,58,69,29,20,4,3,40,29
Jefe,Normal,35,107,28,18,4,3,35,32
Jefe,Normal,48,61,18,22,4,3,32,32
Jefe,Normal,52,114,27,15,7,4,47,36
Jefe,Epico,100,101,47,26,8,5,74,43
Raro,Epico,79,51,14,20,4,3,39,28
Comun,Normal,28,16,3,3,1,2,8,6
Raro,Normal,59,36,10,16,3,2,29,20
Comun,Epico,30,11,11,4,3,2,14,10
Raro,Epico,71,46,24,22,4,3,39,29
Raro,Normal,21,28,13,12,4,2,22,16
Raro,Epico,74,71,33,21,6,4,46,33
Raro,Normal,22,23,19,10,2,2,20,14
Raro,Normal,36,32,12,8,2,2,22,15
Jefe,Normal,47,89,25,15,6,4,38,33
Comun,Epico,37,15,10,10,2,2,16,12
Comun,Epico,22,11,18,9,5,2,17,13
Raro,Epico,75,76,17,12,2,2,37,27
Comun,Epico,16,30,7,3,1,1,11,8
Raro,Epico,52,52,30,21,3,2,36,27
Jefe,Normal,60,71,12,18,4,3,32,32
Comun,Epico,18,12,7,5,2,1,11,7
Comun,Normal,9,20,5,2,1,1,6,4
Raro,Epico,59,44,23,20,3,2,35,26
Raro,Epico,55,60,24,11,3,2,34,25
Jefe,Epico,35,174,49,25,8,4,62,40
Raro,Epico,42,79,24,18,4,2,37,27
Raro,Epico,49,51,37,14,3,2,35,26
Raro,Normal,38,36,10,13,2,2,24,17
Raro,Epico,53,69,29,11,4,2,36,27
Raro,Epico,65,40,33,19,3,2,37,27
Comun,Normal,9,22,4,2,1,1,6,4
Jefe,Normal,37,74,32,23,4,4,37,33
Raro,Epico,75,43,30,19,2,3,38,28
Raro,Normal,60,25,22,6,4,2,28,20
Raro,Normal,47,21,9,8,4,2,23,16
Raro,Normal,45,40,11,7,2,2,24,17
Comun,Normal,16,18,6,3,3,2,10,7
Comun,Normal,26,8,8,2,3,2,10,7
Raro,Epico,41,45,34,14,6,2,35,26
Jefe,Normal,42,99,10,15,6,3,31,31
Comun,Epico,45,34,9,7,2,2,19,15
Comun,Normal,9,23,6,2,1,1,7,5
Comun,Normal,1,9,5,1,1,1,3,2
Jefe,Normal,31,63,18,16,7,3,29,31
Comun,Epico,15,17,8,6,1,1,11,7
Raro,Normal,54,43,16,12,3,2,29,21
Raro,Epico,64,65,19,16,6,3,39,29
Comun,Epico,41,34,12,7,3,2,20,15
Comun,Epico,32,23,5,3,3,2,14,10
Raro,Normal,49,25,11,11,1,2,22,15
Raro,Epico,75,59,17,17,4,3,39,28
Comun,Epico,15,15,13,10,2,2,14,10
Raro,Normal,46,41,25,14,2,2,29,21
Raro,Normal,60,25,9,13,3,2,26,18
Comun,Normal,30,20,7,1,2,2,10,7
Comun,Normal,11,20,3,2,2,1,7,5
Raro,Normal,54,25,18,12,1,2,25,17
Raro,Epico,76,73,18,17,4,3,41,29
Comun,Normal,27,19,7,1,2,2,10,7
Jefe,Epico,70,168,16,21,7,4,55,38
Raro,Normal,20,41,19,8,2,2,22,16
Jefe,Normal,32,109,14,15,5,3,28,30
Jefe,Epico,56,100,25,32,7,4,51,37
Comun,Normal,13,17,10,4,1,2,9,6
Jefe,Normal,27,56,10,15,7,3,22,29
Comun,Normal,15,23,1,5,2,2,9,6
Comun,Normal,9,16,8,1,1,1,6,4
Comun,Normal,25,11,8,1,2,2,9,6
Raro,Normal,28,37,24,6,1,2,22,16
Comun,Epico,40,22,6,3,1,2,14,10
Comun,Normal,6,14,9,1,2,1,7,5
Raro,Epico,60,65,29,22,2,3,39,28
Comun,Epico,37,14,13,3,4,2,16,12
Raro,Epico,64,78,21,11,2,2,36,27
Comun,Normal,2,17,2,4,1,1,5,3
Jefe,Normal,38,84,23,20,7,4,40,34
Comun,Epico,28,33,18,4,1,2,17,13
Raro,Epico,75,43,21,12,5,2,37,27
Raro,Epico,55,76,23,17,4,3,38,28
Raro,Epico,71,61,22,13,5,3,39,28
Comun,Epico,19,14,9,10,3,2,14,10
Raro,Epico,54,69,17,19,5,2,38,28
Comun,Epico,21,18,15,3,5,2,15,11
Raro,Epico,78,50,27,20,6,3,43,31
Raro,Normal,42,36,21,14,2,2,27,19
Raro,Normal,26,27,19,16,4,2,25,18
Jefe,Epico,91,196,31,23,7,5,74,43
Jefe,Normal,43,97,10,18,4,3,28,31
Jefe,Normal,39,63,12,18,5,3,25,30
Comun,Epico,28,23,18,9,3,2,19,14
Comun,Epico,27,30,12,8,2,2,17,13
Comun,Normal,29,11,7,1,2,2,9,6
Raro,Normal,41,22,16,10,2,2,22,16
Raro,Epico,79,49,36,22,6,3,46,32
Raro,Normal,56,31,16,8,3,2,27,19
Raro,Epico,48,66,30,13,2,2,34,25
Raro,Normal,60,43,25,8,3,3,31,22
Jefe,Normal,50,55,21,18,4,3,30,31
Raro,Epico,52,77,17,16,2,2,34,26
Comun,Normal,15,18,5,2,3,2,9,6
Raro,Normal,45,45,16,7,2,2,26,18
Comun,Epico,30,31,5,3,3,2,14,11
Comun,Normal,11,7,9,5,1,1,7,5
Jefe,Epico,72,164,47,34,3,5,71,42
Jefe,Epico,64,136,15,33,7,4,56,38
Raro,Normal,35,40,20,13,1,2,25,18
Comun,Normal,25,22,10,4,1,2,11,8
Comun,Epico,22,11,13,5,4,2,14,10
Comun,Normal,2,24,3,4,1,1,6,4
Raro,Epico,51,58,20,10,5,2,33,25
Raro,Normal,46,39,17,11,4,2,28,20
Raro,Normal,45,45,14,14,2,2,27,19
Raro,Normal,30,27,26,12,4,2,26,19
Comun,Epico,41,13,18,4,4,2,18,14
Comun,Normal,18,21,3,3,3,2,9,6
Comun,Epico,15,16,5,7,3,1,12,8
Jefe,Normal,56,50,25,16,4,3,32,32
Raro,Normal,31,25,19,16,2,2,24,17
Comun,Epico,25,22,15,7,5,2,18,14
Raro,Epico,63,60,14,22,2,2,36,26
Comun,Epico,43,20,11,5,4,2,18,14
Comun,Normal,15,14,5,3,2,1,8,5
Comun,Epico,16,25,14,10,4,2,17,13
Raro,Epico,41,40,24,17,2,2,29,23
Comun,Epico,19,31,16,4,4,2,17,13
Comun,Epico,36,16,11,6,3,2,16,12
Comun,Normal,18,10,7,2,1,1,7,5
Jefe,Normal,43,57,18,22,4,3,29,31
Jefe,Epico,70,148,17,28,3,4,51,37
Raro,Epico,55,73,35,14,6,3,41,30
Jefe,Normal,46,112,11,15,4,3,30,31
Raro,Normal,31,40,18,16,1,2,25,18
Jefe,Epico,52,115,45,28,4,4,53,38
Raro,Normal,55,38,19,11,4,3,30,21
Jefe,Normal,55,115,20,17,6,4,44,35
Comun,Epico,21,32,10,4,2,2,14,10
Raro,Normal,37,33,25,12,4,2,28,20
Jefe,Normal,48,113,23,14,4,4,35,33
Raro,Normal,50,37,10,11,1,2,24,17
Raro,Epico,44,60,28,13,5,2,35,26
Comun,Normal,13,10,9,4,2,2,9,6
Raro,Epico,55,54,15,12,6,2,34,25
Raro,Epico,47,52,21,17,4,2,33,25
Raro,Normal,60,20,18,14,2,2,27,19
Raro,Epico,51,49,37,22,5,3,40,29
Raro,Normal,20,33,15,16,2,2,23,16
Comun,Normal,11,17,10,4,2,2,10,6
Raro,Normal,54,45,10,13,4,2,30,21
Raro,Normal,55,21,11,6,1,2,21,15
Jefe,Normal,37,85,10,23,5,3,31,31
Raro,Epico,75,76,24,17,4,3,42,30
Comun,Epico,31,14,9,3,5,2,14,11
Comun,Normal,6,22,3,5,2,1,8,5
Comun,Epico,27,15,12,3,2,2,13,9
Raro,Normal,53,32,8,14,3,2,26,18
Comun,Normal,19,14,7,5,1,2,9,6
Comun,Epico,24,28,17,7,5,2,19,15
Jefe,Epico,86,171,24,23,9,5,69,42
Comun,Normal,24,11,4,5,3,2,10,7
Comun,Epico,31,13,18,10,4,2,19,14
Jefe,Normal,49,86,18,23,6,4,41,34
Raro,Normal,59,28,26,15,1,2,29,20
Raro,Normal,20,41,14,8,1,2,20,14
Comun,Epico,32,14,18,6,3,2,17,13
Raro,Epico,45,77,28,12,4,2,36,27
Comun,Epico,15,34,16,6,4,2,17,13
Raro,Epico,72,61,22,20,5,3,41,30
Comun,Normal,6,17,9,3,2,1,8,5
Raro,Epico,71,74,33,13,3,3,41,30
Jefe,Normal,26,108,20,19,4,3,29,31
Comun,Normal,13,6,8,3,2,1,7,5
Comun,Epico,25,33,7,4,2,2,14,10
Comun,Normal,11,10,8,2,3,1,8,5
Raro,Normal,44,24,15,16,3,2,26,18
Comun,Epico,21,12,6,5,5,2,13,9
Comun,Epico,26,20,13,3,4,2,15,11
Raro,Normal,27,22,13,10,4,2,22,15
Comun,Normal,28,8,9,1,1,1,8,5
Raro,Epico,41,49,15,22,4,2,32,24
Comun,Normal,15,18,1,1,3,1,7,5
Raro,Epico,69,44,38,19,6,3,42,30
Comun,Normal,30,8,8,1,1,1,8,5
Comun,Normal,2,21,5,2,3,1,7,5
Comun,Epico,15,20,14,4,2,2,13,9
Jefe,Normal,35,112,21,18,7,4,40,34
Raro,Normal,20,37,21,7,4,2,24,17
Comun,Normal,8,20,7,5,1,2,8,6
